Bucket_Owner,Bucket,Time,Remote_IP,Requester,Request_ID,Operation,Key,HTTP_method,Request_URI,HTTP_status,Error_Code,Bytes_Sent,Object_Size,Total_Time_ms,Turn_Around_Time_ms,Referrer,User_Agent,Version_Id
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:03:20+00:00,52.55.197.86,-,61103411315F3A1C,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198108.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198108.nc4,200,-,112985934,112985934,1857,227,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:03:23+00:00,52.55.197.86,-,73ED8D710909596F,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198109.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198109.nc4,200,-,112966523,112966523,1847,63,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:03:25+00:00,52.55.197.86,-,628173521BDB2E15,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198110.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198110.nc4,200,-,112824057,112824057,6744,252,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:03:33+00:00,52.55.197.86,-,2FC2BAF24DA6DA60,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198111.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198111.nc4,200,-,112796959,112796959,2668,272,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:03:36+00:00,52.55.197.86,-,F03B24F02F3AC3DB,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198112.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198112.nc4,200,-,112759113,112759113,1890,159,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:03:39+00:00,52.55.197.86,-,93D9B995E513747B,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198201.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198201.nc4,200,-,112953138,112953138,2146,114,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:03:41+00:00,52.55.197.86,-,7B37DA347A24CC47,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198202.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198202.nc4,200,-,112879895,112879895,1772,291,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:03:44+00:00,52.55.197.86,-,16F4B4CB9E27D8DF,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198203.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198203.nc4,200,-,112788044,112788044,1840,92,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:03:46+00:00,52.55.197.86,-,ACD7082BFEE78201,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198204.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198204.nc4,200,-,112895733,112895733,1605,145,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:03:49+00:00,52.55.197.86,-,73570DAB038D27B6,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198205.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198205.nc4,200,-,112808433,112808433,2506,135,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:03:52+00:00,52.55.197.86,-,56848F650C2B8873,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198206.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198206.nc4,200,-,112967996,112967996,1952,108,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:03:54+00:00,52.55.197.86,-,DB82B4569A0503F6,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198207.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198207.nc4,200,-,112842320,112842320,1847,168,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:03:57+00:00,52.55.197.86,-,2418C5FA37B7672F,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198208.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198208.nc4,200,-,112927527,112927527,1782,202,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:03:59+00:00,52.55.197.86,-,D3C94C99A02C7781,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198209.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198209.nc4,200,-,113079192,113079192,1963,121,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:02+00:00,52.55.197.86,-,636CE81DF8C117BC,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198210.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198210.nc4,200,-,112995864,112995864,1680,95,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:04+00:00,52.55.197.86,-,C7506F4A68F2D0D7,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198211.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198211.nc4,200,-,112853812,112853812,2048,216,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:07+00:00,52.55.197.86,-,1BC998FA49815B71,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198212.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198212.nc4,200,-,113095076,113095076,2871,348,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:10+00:00,52.55.197.86,-,820A794675252D2B,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198301.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198301.nc4,200,-,112964822,112964822,1894,334,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:13+00:00,52.55.197.86,-,A677858EC655A5B2,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198302.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198302.nc4,200,-,112904847,112904847,1762,110,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:15+00:00,52.55.197.86,-,6E10DB4C6D7E7A55,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198303.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198303.nc4,200,-,112791331,112791331,1840,297,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:18+00:00,52.55.197.86,-,AEC38F644F21429D,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198304.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198304.nc4,200,-,112854336,112854336,4070,368,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:22+00:00,52.55.197.86,-,89C3AC40CEB1C6A1,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198305.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198305.nc4,200,-,112781748,112781748,3488,165,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:27+00:00,52.55.197.86,-,88ACA235A802CC8E,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198306.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198306.nc4,200,-,112930116,112930116,1664,117,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:29+00:00,52.55.197.86,-,E278D0082DE4AF0C,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198307.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198307.nc4,200,-,112817837,112817837,2407,270,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:32+00:00,52.55.197.86,-,58535D08B9AF0E30,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198308.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198308.nc4,200,-,113059620,113059620,5041,191,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:37+00:00,52.55.197.86,-,2B020EA837BFC0E3,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198309.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198309.nc4,200,-,113000954,113000954,1851,247,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:40+00:00,52.55.197.86,-,4B13B213C6AE51AE,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198310.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198310.nc4,200,-,112829678,112829678,2908,268,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:43+00:00,52.55.197.86,-,624E681855B1D69C,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198311.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198311.nc4,200,-,112846164,112846164,3268,241,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:47+00:00,52.55.197.86,-,74B8CA49C1E584CA,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198312.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198312.nc4,200,-,113033507,113033507,2585,280,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:50+00:00,52.55.197.86,-,4D4819BE82F7743C,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198401.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198401.nc4,200,-,113069130,113069130,1729,95,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:53+00:00,52.55.197.86,-,703AD93EC70E0127,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198402.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198402.nc4,200,-,112996258,112996258,2567,159,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:53+00:00,52.55.197.86,-,703AD93EC70E0127,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198402.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198402.nc4,200,-,112996258,112996258,2567,159,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:56+00:00,52.55.197.86,-,FE50C4CC2137F796,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198403.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198403.nc4,200,-,112849246,112849246,2011,155,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:04:59+00:00,52.55.197.86,-,BE1BFF3E252F8A08,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198404.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198404.nc4,200,-,112963061,112963061,2933,258,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:05:02+00:00,52.55.197.86,-,FF011866123D2546,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198405.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198405.nc4,200,-,112933439,112933439,3996,203,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:05:07+00:00,52.55.197.86,-,F5112A37AC441A72,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198406.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198406.nc4,200,-,112968165,112968165,3186,310,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:05:10+00:00,52.55.197.86,-,75B5D421F943FDE4,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198407.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198407.nc4,200,-,113083703,113083703,1901,101,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-12-06T18:05:13+00:00,52.55.197.86,-,DD4FAD7307945579,REST.GET.OBJECT,merra2/MERRA2_100.tavgM_2d_int_Nx.198408.nc4,GET,/merra2/MERRA2_100.tavgM_2d_int_Nx.198408.nc4,200,-,113098641,113098641,1551,85,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
